study.title,country,year.pub,year.cond,eval.method,approach,outcome.var,effect.dir,effect.mag,lower.ci,higher.ci,num.strat,inform.mess,financial.inc,menu.pres,area.layout,menu.off,num.study
Andersson & Nelander (2021),Sweden,2021,2019,Between-Subjects,Multimodal,Observed Changes,^,2.78,1,7.75,2,1,0,1,0,0,1
Brunner et al. (2018),Sweden,2018,2016,Pre-Post,Multimodal,Observed Changes,^,1.09,1.01,1.18,2,1,0,1,0,0,1
Campbell-Arvai (2011),USA,2011,2010,Between-Subjects,Multimodal,Intended Changes,^,12.19,8.9,16.68,2,1,0,1,0,0,1
Carfora et al. (2019),Italy,2019,2018,Both,Conscious Processing,Self-Reported Changes,^,2.59,1.35,4.97,1,1,0,0,0,0,1
"Carfora, Caso, & Conner (2017a)",Italy,2017,2016,Both,Conscious Processing,Self-Reported Changes,^,3.49,1.75,6.96,1,1,0,0,0,0,1
"Carfora, Caso, & Conner (2017b)",Italy,2017,2015,Both,Conscious Processing,Self-Reported Changes,^,3.73,2.29,6.06,1,1,0,0,0,0,1
Cerezo-Prieto & Frutos-Esteban (2021),Spain,2021,2020,Pre-Post,Multimodal,Observed Changes,^,1.71,1.37,2.12,2,1,0,1,0,0,1
Dissen & Crowell (2020),USA,2020,2019,Both,Conscious Processing,Self-Reported Changes,^,3.2,1.68,6.08,1,1,0,0,0,0,1
Garnett et al. (2019),England,2019,2017,Between-Subjects,Choice Architecture,Observed Changes,^,1.52,1.4,1.64,1,0,0,0,0,1,1
Garnett et al. (2020a),England,2020,2017,Between-Subjects,Choice Architecture,Observed Changes,<> ,0.82,0.78,0.88,1,0,0,0,1,0,1
Garnett et al. (2020b),England,2020,2018,Between-Subjects,Choice Architecture,Observed Changes,^,3.64,3.51,3.77,1,0,0,0,1,0,1
Garnett et al. (2021),England,2021,2018,Pre-Post,Conscious Processing,Observed Changes,<> ,1.07,1.01,1.14,1,0,1,0,0,0,1
Hormes et al. (2013),USA,2013,2007,Between-Subjects,Conscious Processing,Intended Changes,^,1.75,1.3,2.35,1,1,0,0,0,0,1
"Jalil, Tasoff, & Bustamante (2020)",USA,2020,2019,Both,Conscious Processing,Observed Changes,<> ,1.57,0.97,2.56,1,1,0,0,0,0,1
Jay et al. (2019),USA,2019,2017,Both,Conscious Processing,Self-Reported Changes,<> ,1.71,0.97,3,1,1,0,0,0,0,1
Kurz (2018),Sweden,2018,2015,Both,Choice Architecture,Observed Changes,<> ,1.44,0.7,2.99,2,0,0,1,1,0,1
Larner et al. (2021),England,2021,2019,Pre-Post,Multimodal,Observed Changes,^,1.41,1.36,1.46,3,1,1,1,0,0,1
Malan (2020),USA,2020,2019,Both,Multimodal,Observed Changes,^,1.39,1.34,1.44,2,1,0,0,0,1,1
Malan et al. (2020),USA,2020,2018,Both,Conscious Processing,Self-Reported Changes,<> ,1.41,0.83,2.41,1,1,0,0,0,0,1
"McClain, Hekler, & Gardner (2013)",USA,2013,2011,Both,Multimodal,Self-Reported Changes,^,1.5,0.94,2.4,2,1,0,1,0,0,1
McDonough (2012),Canada,2012,2010,Pre-Post,Conscious Processing,Intended Changes,<> ,1.53,0.83,2.82,1,1,0,0,0,0,1
Michels et al. (2008),USA,2008,2001,Pre-Post,Conscious Processing,Observed Changes,^,2.82,2.57,3.1,2,1,1,0,0,0,1
Nash (2014),USA,2014,2013,Both,Conscious Processing,Intended Changes,<> ,1.33,0.92,1.91,1,1,0,0,0,0,1
Papadaki & Scott (2005),Scotland,2005,2003,Both,Conscious Processing,Self-Reported Changes,<> ,0.61,0.23,1.58,1,1,0,0,0,0,1
Piester et al. (2020a),USA,2020,2019,Between-Subjects,Multimodal,Observed Changes,^,1.87,1.08,3.24,2,1,0,1,0,0,1
Piester et al. (2020b),USA,2020,2019,Between-Subjects,Multimodal,Observed Changes,^,2.13,1.47,3.09,2,1,0,1,0,0,1
Ring et al. (2019),USA,2019,2017,Both,Conscious Processing,Self-Reported Changes,^,17.97,9.6,33.63,1,1,0,0,0,0,1
"Schwitzgebel, Cokelet, & Singer (2020)",USA,2020,2017,Both,Conscious Processing,Observed Changes,^,1.27,1.16,1.4,1,1,0,0,0,0,1
Slapø & Karevold (2019),Norway,2019,2018,Pre-Post,Multimodal,Observed Changes,^,2.7,1.04,7,2,1,0,1,0,0,1
Turnwald & Crum (2019),USA,2019,2017,Between-Subjects,Choice Architecture,Observed Changes,<> ,1.68,1.46,1.92,1,0,0,1,0,0,1
"Wolstenholme, Poortinga, & Whitmarsh (2020)",Wales,2020,2020,Both,Conscious Processing,Self-Reported Changes,^,5.21,2.66,10.2,1,1,0,0,0,0,1
